network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider
2a01:5ec0:1200::/39,130758,130758,,0,0
2a01:5ec0:1400::/38,130758,130758,,0,0
2a01:5ec0:1800::/37,130758,130758,,0,0
2a01:5ec0:2000::/49,130758,130758,,0,0
2a01:5ec0:2000:8000::/49,2635167,130758,,0,0
2a01:5ec0:2001::/48,130758,130758,,0,0
2a01:5ec0:2002::/47,130758,130758,,0,0
2a01:5ec0:2004::/46,130758,130758,,0,0
2a01:5ec0:2008::/45,130758,130758,,0,0
2a01:5ec0:2010::/44,130758,130758,,0,0
2a01:5ec0:2020::/43,130758,130758,,0,0
2a01:5ec0:2040::/42,130758,130758,,0,0
2a01:5ec0:2080::/41,130758,130758,,0,0
2a01:5ec0:2100::/40,130758,130758,,0,0
2a01:5ec0:2200::/39,130758,130758,,0,0
2a01:5ec0:2400::/38,130758,130758,,0,0
2a01:5ec0:2800::/37,130758,130758,,0,0
2a01:5ec0:3000::/36,130758,130758,,0,0
2a01:5ec0:4000::/34,130758,130758,,0,0
2a01:5ec0:8000::/33,130758,130758,,0,0
2a01:5ee0::/32,798544,798544,,0,0
2a01:5f00::/32,2017370,2017370,,0,0
2a01:5f20::/32,2017370,2017370,,0,0
2a01:5f40::/32,2017370,2017370,,0,0
2a01:5f60::/32,3175395,3175395,,0,0
2a01:5f80::/32,3175395,3175395,,0,0
2a01:5fa0::/32,690791,690791,,0,0
2a01:5fc0::/32,2017370,2017370,,0,0
2a01:5fe0::/32,2510769,2510769,,0,0
2a01:6000::/32,2635167,2635167,,0,0
2a01:6020::/32,2017370,2017370,,0,0
2a01:6040::/32,2635167,2635167,,0,0
2a01:6060::/32,3144096,3144096,,0,0
2a01:6080::/32,3175395,3175395,,0,0
2a01:60a0::/32,3017382,3017382,,0,0
2a01:60c0::/32,660013,660013,,0,0
2a01:60e0::/32,3017382,3017382,,0,0
2a01:6100::/32,798544,798544,,0,0
2a01:6120::/32,2635167,2635167,,0,0
2a01:6140::/29,660013,660013,,0,0
2a01:6160::/32,2017370,2017370,,0,0
2a01:6180::/32,660013,660013,,0,0
2a01:61a0::/32,2635167,2635167,,0,0
2a01:61c0::/32,2635167,2635167,,0,0
2a01:61e0::/32,2017370,2017370,,0,0
2a01:6200::/32,2623032,2623032,,0,0
2a01:6220::/32,3077311,3077311,,0,0
2a01:6240::/29,2635167,2635167,,0,0
2a01:6260::/32,3175395,3175395,,0,0
2a01:6280::/32,2963597,2963597,,0,0
2a01:62a0::/32,2750405,2750405,,0,0
2a01:62c0::/32,146669,146669,,0,0
2a01:62e0::/32,6255148,,,0,0
2a01:6300::/32,2661886,2661886,,0,0
2a01:6320::/32,390903,390903,,0,0
2a01:6340::/29,2750405,2750405,,0,0
2a01:6360::/32,2658434,2658434,,0,0
2a01:6380::/32,3017382,3017382,,0,0
2a01:63a0::/32,298795,298795,,0,0
2a01:63c0::/32,3175395,3175395,,0,0
2a01:63e0::/32,2750405,2750405,,0,0
2a01:6400::/32,3077311,3077311,,0,0
2a01:6420::/32,2921044,2921044,,0,0
2a01:6440::/29,6290252,6290252,,0,0
2a01:6460::/32,3017382,3017382,,0,0
2a01:6480::/32,587116,587116,,0,0
2a01:64c0::/32,2921044,2921044,,0,0
2a01:64e0::/32,2017370,2017370,,0,0
2a01:6500::/32,294640,294640,,0,0
2a01:6520::/32,2017370,2017370,,0,0
2a01:6540::/32,2017370,2017370,,0,0
2a01:6560::/32,3144096,3144096,,0,0
2a01:6580::/32,3175395,3175395,,0,0
2a01:65a0::/32,798544,798544,,0,0
2a01:65c0::/32,3175395,3175395,,0,0
2a01:65e0::/32,2635167,2635167,,0,0
2a01:6600::/29,3017382,3017382,,0,0
2a01:6620::/32,2802361,2802361,,0,0
2a01:6640::/29,2658434,2658434,,0,0
2a01:6680::/32,2017370,2017370,,0,0
2a01:66a0::/32,2921044,2921044,,0,0
2a01:66c0::/32,3017382,3017382,,0,0
2a01:66e0::/32,2750405,2750405,,0,0
2a01:6700::/32,146669,146669,,0,0
2a01:6720::/32,99237,99237,,0,0
2a01:6740::/32,2921044,2921044,,0,0
2a01:6760::/32,3175395,3175395,,0,0
2a01:6780::/32,2921044,2921044,,0,0
2a01:67c0::/32,2750405,2750405,,0,0
2a01:67e0::/32,2017370,2017370,,0,0
2a01:6800::/32,798544,798544,,0,0
2a01:6820::/32,2017370,2017370,,0,0
2a01:6840::/32,2510769,2510769,,0,0
2a01:6860::/32,2635167,2635167,,0,0
2a01:6880::/32,690791,690791,,0,0
2a01:68a0::/32,2510769,2510769,,0,0
2a01:68c0::/32,1522867,1522867,,0,0
2a01:68e0::/32,2623032,2623032,,0,0
2a01:6900::/32,2510769,2510769,,0,0
2a01:6920::/32,2750405,2750405,,0,0
2a01:6940::/32,3017382,3017382,,0,0
2a01:6960::/32,3017382,3017382,,0,0
2a01:6980::/32,2658434,2658434,,0,0
2a01:69a0::/32,3077311,3077311,,0,0
2a01:69c0::/32,2963597,2963597,,0,0
2a01:69e0::/32,2750405,2750405,,0,0
2a01:6a00::/29,2635167,2635167,,0,0
2a01:6a20::/32,798544,798544,,0,0
2a01:6a40::/32,2750405,2750405,,0,0
2a01:6a60::/32,2635167,2635167,,0,0
2a01:6a80::/32,3077311,3077311,,0,0
2a01:6aa0::/32,2017370,2017370,,0,0
2a01:6ac0::/32,2921044,2921044,,0,0
2a01:6ae0::/29,2635167,2635167,,0,0
2a01:6b00::/32,2017370,2017370,,0,0
2a01:6b20::/32,2921044,2921044,,0,0
2a01:6b40::/32,3077311,3077311,,0,0
2a01:6b60::/32,3017382,3017382,,0,0
2a01:6b80::/32,3057568,3057568,,0,0
2a01:6ba0::/32,2017370,2017370,,0,0
2a01:6bc0::/32,2921044,2921044,,0,0
2a01:6be0::/32,298795,298795,,0,0
2a01:6c00::/32,798544,798544,,0,0
2a01:6c20::/32,2017370,2017370,,0,0
2a01:6c40::/32,2658434,2658434,,0,0
2a01:6c60::/47,2635167,2635167,,0,0
2a01:6c60:2::/48,2635167,2635167,,0,0
2a01:6c60:3::/48,953987,2635167,,0,0
2a01:6c60:4::/48,2186224,2635167,,0,0
2a01:6c60:5::/48,2635167,2635167,,0,0
2a01:6c60:6::/47,2635167,2635167,,0,0
2a01:6c60:8::/45,2635167,2635167,,0,0
2a01:6c60:10::/47,2635167,2635167,,0,0
2a01:6c60:12::/48,2510769,2635167,,0,0
2a01:6c60:13::/48,2635167,2635167,,0,0
2a01:6c60:14::/46,2635167,2635167,,0,0
2a01:6c60:18::/45,2635167,2635167,,0,0
2a01:6c60:20::/43,2635167,2635167,,0,0
2a01:6c60:40::/42,2635167,2635167,,0,0
2a01:6c60:80::/41,2635167,2635167,,0,0
2a01:6c60:100::/40,2635167,2635167,,0,0
2a01:6c60:200::/39,2635167,2635167,,0,0
2a01:6c60:400::/38,2635167,2635167,,0,0
2a01:6c60:800::/37,2635167,2635167,,0,0
2a01:6c60:1000::/36,6252001,2635167,,0,0
2a01:6c60:2000::/35,2635167,2635167,,0,0
2a01:6c60:4000::/34,2635167,2635167,,0,0
2a01:6c60:8000::/33,2635167,2635167,,0,0
2a01:6c61::/32,2635167,2635167,,0,0
2a01:6c62::/31,2635167,2635167,,0,0
2a01:6c64::/30,2635167,2635167,,0,0
2a01:6ca0::/32,2635167,2635167,,0,0
2a01:6ce0::/32,2963597,2963597,,0,0
2a01:6d00::/32,2661886,2661886,,0,0
2a01:6d20::/32,660013,660013,,0,0
2a01:6d40::/32,2802361,2802361,,0,0
2a01:6d60::/29,3175395,3175395,,0,0
2a01:6d80::/32,690791,690791,,0,0
2a01:6da0::/32,453733,453733,,0,0
2a01:6dc0::/32,617790,617790,,0,0
2a01:6de0::/32,3017382,3017382,,0,0
2a01:6e00::/32,3017382,3017382,,0,0
2a01:6e20::/32,2017370,2017370,,0,0
2a01:6e40::/32,630336,630336,,0,0
2a01:6e60::/32,2635167,2635167,,0,0
2a01:6e80::/32,798544,798544,,0,0
2a01:6ea0::/32,2921044,2921044,,0,0
2a01:6ec0::/32,2921044,2921044,,0,0
2a01:6ee0::/32,719819,719819,,0,0
2a01:6f00::/29,2629691,2629691,,0,0
2a01:6f20::/32,2635167,2635167,,0,0
2a01:6f40::/32,2963597,2963597,,0,0
2a01:6f60::/32,2921044,2921044,,0,0
2a01:6f80::/32,3144096,3144096,,0,0
2a01:6fa0::/32,2510769,2510769,,0,0
2a01:6fc0::/32,2782113,2782113,,0,0
2a01:6fe0::/32,690791,690791,,0,0
2a01:7000::/32,3175395,3175395,,0,0
2a01:7020::/32,2963597,2963597,,0,0
2a01:7040::/32,2802361,2802361,,0,0
2a01:7060::/32,3017382,3017382,,0,0
2a01:7080::/32,2802361,2802361,,0,0
2a01:70a0::/32,2921044,2921044,,0,0
2a01:70c0::/32,2017370,2017370,,0,0
2a01:70e0::/32,285570,285570,,0,0
2a01:7100::/32,2017370,2017370,,0,0
2a01:7120::/32,690791,690791,,0,0
2a01:7140::/32,3175395,3175395,,0,0
2a01:7160::/32,690791,690791,,0,0
2a01:7180::/32,2750405,2750405,,0,0
2a01:71a0::/32,2921044,2921044,,0,0
2a01:71c0::/31,2510769,2510769,,0,0
2a01:71e0::/32,3017382,3017382,,0,0
2a01:7200::/32,2510769,2510769,,0,0
2a01:7220::/32,597427,597427,,0,0
2a01:7240::/32,2963597,2963597,,0,0
2a01:7260::/29,272103,272103,,0,0
2a01:7280::/32,2635167,2635167,,0,0
2a01:72a0::/32,2017370,2017370,,0,0
2a01:72c0::/32,798544,798544,,0,0
2a01:72e0::/32,2510769,2510769,,0,0
2a01:7300::/32,719819,719819,,0,0
2a01:7320::/32,130758,130758,,0,0
2a01:7340::/29,2750405,2750405,,0,0
2a01:7360::/32,2960313,2960313,,0,0
2a01:7380::/32,2921044,2921044,,0,0
2a01:73a0::/32,3017382,3017382,,0,0
2a01:73c0::/32,294640,294640,,0,0
2a01:73e0::/32,732800,732800,,0,0
2a01:7400::/32,798544,798544,,0,0
2a01:7420::/32,2921044,2921044,,0,0
2a01:7440::/32,2017370,2017370,,0,0
2a01:7460::/32,3175395,3175395,,0,0
2a01:7480::/32,2658434,2658434,,0,0
2a01:74a0::/32,2635167,2635167,,0,0
2a01:74c0::/32,2921044,2921044,,0,0
2a01:74e0::/29,2750405,2750405,,0,0
2a01:7500::/32,2802361,2802361,,0,0
2a01:7520::/32,2750405,2750405,,0,0
2a01:7540::/32,3175395,3175395,,0,0
2a01:7560::/32,2510769,2510769,,0,0
2a01:7580::/32,2510769,2510769,,0,0
2a01:75a0::/32,290557,290557,,0,0
2a01:75c0::/29,2921044,2921044,,0,0
2a01:75e0::/32,6255148,,,0,0
2a01:7600::/32,798544,798544,,0,0
2a01:7620::/32,3017382,3017382,,0,0
2a01:7640::/32,1522867,1522867,,0,0
2a01:7660::/32,2921044,2921044,,0,0
2a01:7680::/32,2510769,2510769,,0,0
2a01:76a0::/32,2623032,2623032,,0,0
2a01:76c0::/29,2921044,2921044,,0,0
2a01:76e0::/32,798544,798544,,0,0
2a01:7700::/32,2921044,2921044,,0,0
2a01:7720::/32,2017370,2017370,,0,0
2a01:7740::/32,2635167,2635167,,0,0
2a01:7760::/32,2921044,2921044,,0,0
2a01:7780::/32,285570,285570,,0,0
2a01:77a0::/32,3175395,3175395,,0,0
2a01:77c0::/32,2623032,2623032,,0,0
2a01:77e0::/29,2750405,2750405,,0,0
2a01:7800::/32,2635167,2635167,,0,0
2a01:7820::/32,2921044,2921044,,0,0
2a01:7840::/32,2921044,2921044,,0,0
2a01:7860::/32,2750405,2750405,,0,0
2a01:7880::/32,2510769,2510769,,0,0
2a01:78a0::/32,798544,798544,,0,0
2a01:78c0::/32,2635167,2635167,,0,0
2a01:7900::/32,2661886,2661886,,0,0
2a01:7920::/29,2623032,2623032,,0,0
2a01:7940::/32,2635167,2635167,,0,0
2a01:7960::/32,2921044,2921044,,0,0
2a01:7980::/32,2635167,2635167,,0,0
2a01:79a0::/32,2623032,2623032,,0,0
2a01:79c0::/32,146669,146669,,0,0
2a01:79e0::/32,3144096,3144096,,0,0
2a01:7a00::/29,2661886,2661886,,0,0
2a01:7a20::/32,2750405,2750405,,0,0
2a01:7a40::/32,2921044,2921044,,0,0
2a01:7a60::/32,3168068,3168068,,0,0
2a01:7a80::/29,2623032,2623032,,0,0
2a01:7ac0::/32,2017370,2017370,,0,0
2a01:7ae0::/32,2635167,2635167,,0,0
2a01:7b00::/32,272103,272103,,0,0
2a01:7b20::/32,3017382,3017382,,0,0
2a01:7b40::/32,2921044,2921044,,0,0
2a01:7b60::/32,2017370,2017370,,0,0
2a01:7b80::/32,2017370,2017370,,0,0
2a01:7ba0::/32,3077311,3077311,,0,0
2a01:7bc0::/32,660013,660013,,0,0
2a01:7be0::/32,2921044,2921044,,0,0
2a01:7c00::/29,3017382,3017382,,0,0
2a01:7c20::/32,614540,614540,,0,0
2a01:7c40::/32,3202326,3202326,,0,0
2a01:7c60::/32,3175395,3175395,,0,0
2a01:7c80::/32,597427,597427,,0,0
2a01:7ca0::/32,3175395,3175395,,0,0
2a01:7cc0::/32,2623032,2623032,,0,0
2a01:7ce0::/32,3077311,3077311,,0,0
2a01:7d00::/32,2510769,2510769,,0,0
2a01:7d20::/32,3077311,3077311,,0,0
2a01:7d40::/32,3057568,3057568,,0,0
2a01:7d60::/32,719819,719819,,0,0
2a01:7d80::/32,719819,719819,,0,0
2a01:7dc0::/32,2623032,2623032,,0,0
2a01:7de0::/32,2921044,2921044,,0,0
2a01:7e00::/32,2635167,2635167,,0,0
2a01:7e01::/32,2921044,2635167,,0,0
2a01:7e20::/29,2017370,2017370,,0,0
2a01:7e60::/32,732800,732800,,0,0
2a01:7e80::/32,2921044,2921044,,0,0
2a01:7ea0::/32,2921044,2921044,,0,0
2a01:7ec0::/32,3077311,3077311,,0,0
2a01:7ee0::/32,2661886,2661886,,0,0
2a01:7f00::/32,3175395,3175395,,0,0
2a01:7f20::/32,2017370,2017370,,0,0
2a01:7f40::/32,285570,285570,,0,0
2a01:7f60::/32,2635167,2635167,,0,0
2a01:7f80::/32,6254930,6254930,,0,0
2a01:7fa0::/32,2635167,2635167,,0,0
2a01:7fc0::/32,2635167,2635167,,0,0
2a01:7fe0::/29,3077311,3077311,,0,0
2a01:8000::/32,2635167,2635167,,0,0
2a01:8020::/32,453733,453733,,0,0
2a01:8040::/29,2017370,2017370,,0,0
2a01:8060::/32,290557,290557,,0,0
2a01:8080::/32,798549,798549,,0,0
2a01:80a0::/32,2782113,2782113,,0,0
2a01:80c0::/32,2658434,2658434,,0,0
2a01:80e0::/32,3144096,3144096,,0,0
2a01:8100::/32,3175395,3175395,,0,0
2a01:8120::/32,2623032,2623032,,0,0
2a01:8140::/32,690791,690791,,0,0
2a01:8160::/29,798544,798544,,0,0
2a01:8180::/32,2921044,2921044,,0,0
2a01:81a0::/41,2017370,2017370,,0,0
2a01:81a0:80::/42,2017370,2017370,,0,0
2a01:81a0:c0::/43,2017370,2017370,,0,0
2a01:81a0:e0::/44,2017370,2017370,,0,0
2a01:81a0:f0::/45,2017370,2017370,,0,0
2a01:81a0:f8::/46,2017370,2017370,,0,0
2a01:81a0:fc::/47,2017370,2017370,,0,0
2a01:81a0:fe::/48,2017370,2017370,,0,0
2a01:81a0:ff::/64,6252001,2017370,,0,0
2a01:81a0:ff:1::/64,2017370,2017370,,0,0
2a01:81a0:ff:2::/63,2017370,2017370,,0,0
2a01:81a0:ff:4::/62,2017370,2017370,,0,0
2a01:81a0:ff:8::/61,2017370,2017370,,0,0
2a01:81a0:ff:10::/60,2017370,2017370,,0,0
2a01:81a0:ff:20::/59,2017370,2017370,,0,0
2a01:81a0:ff:40::/58,2017370,2017370,,0,0
2a01:81a0:ff:80::/57,2017370,2017370,,0,0
2a01:81a0:ff:100::/56,2017370,2017370,,0,0
2a01:81a0:ff:200::/55,2017370,2017370,,0,0
2a01:81a0:ff:400::/54,2017370,2017370,,0,0
2a01:81a0:ff:800::/53,2017370,2017370,,0,0
2a01:81a0:ff:1000::/52,2017370,2017370,,0,0
2a01:81a0:ff:2000::/51,2017370,2017370,,0,0
2a01:81a0:ff:4000::/50,2017370,2017370,,0,0
2a01:81a0:ff:8000::/49,2017370,2017370,,0,0
2a01:81a0:100::/40,2017370,2017370,,0,0
2a01:81a0:200::/39,2017370,2017370,,0,0
2a01:81a0:400::/38,2017370,2017370,,0,0
2a01:81a0:800::/37,2017370,2017370,,0,0
2a01:81a0:1000::/36,2017370,2017370,,0,0
2a01:81a0:2000::/35,2017370,2017370,,0,0
2a01:81a0:4000::/34,2017370,2017370,,0,0
2a01:81a0:8000::/33,2017370,2017370,,0,0
2a01:81c0::/32,2921044,2921044,,0,0
2a01:81e0::/32,3017382,3017382,,0,0
2a01:8200::/32,3017382,3017382,,0,0
2a01:8220::/32,2963597,2963597,,0,0
2a01:8240::/32,2017370,2017370,,0,0
2a01:8260::/32,2017370,2017370,,0,0
2a01:8280::/32,2629691,2629691,,0,0
2a01:82a0::/32,453733,453733,,0,0
2a01:82c0::/32,3202326,3202326,,0,0
2a01:82e0::/32,2635167,2635167,,0,0
2a01:8300::/32,2623032,2623032,,0,0
2a01:8320::/32,3175395,3175395,,0,0
2a01:8340::/32,2635167,2635167,,0,0
2a01:8360::/32,2017370,2017370,,0,0
2a01:8380::/32,2017370,2017370,,0,0
2a01:83a0::/32,690791,690791,,0,0
2a01:83c0::/32,3144096,3144096,,0,0
2a01:83e0::/32,2921044,2921044,,0,0
2a01:8400::/32,2921044,2921044,,0,0
2a01:8420::/32,3175395,3175395,,0,0
2a01:8440::/32,3175395,3175395,,0,0
2a01:8460::/32,2510769,2510769,,0,0
2a01:8480::/32,2510769,2510769,,0,0
2a01:84a0::/32,3175395,3175395,,0,0
2a01:84c0::/32,2017370,2017370,,0,0
2a01:84e0::/32,2658434,2658434,,0,0
2a01:8500::/32,2750405,2750405,,0,0
2a01:8520::/32,298795,298795,,0,0
2a01:8540::/32,3175395,3175395,,0,0
2a01:8560::/32,2635167,2635167,,0,0
2a01:8580::/32,2750405,2750405,,0,0
2a01:85a0::/32,3175395,3175395,,0,0
2a01:85c0::/32,2635167,2635167,,0,0
2a01:85e0::/32,2017370,2017370,,0,0
2a01:8600::/32,2017370,2017370,,0,0
2a01:8640::/48,2750405,2635167,,0,0
2a01:8640:1::/48,2635167,2635167,,0,0
2a01:8640:2::/48,2750405,2635167,,0,0
2a01:8640:3::/48,6251999,2635167,,0,0
2a01:8640:4::/47,6252001,2635167,,0,0
2a01:8640:6::/48,2661886,2635167,,0,0
2a01:8640:7::/48,2635167,2635167,,0,0
2a01:8640:8::/48,6251999,2635167,,0,0
2a01:8640:9::/48,2661886,2635167,,0,0
2a01:8640:a::/47,2635167,2635167,,0,0
2a01:8640:c::/46,2635167,2635167,,0,0
2a01:8640:10::/44,2635167,2635167,,0,0
2a01:8640:20::/43,2635167,2635167,,0,0
2a01:8640:40::/42,2635167,2635167,,0,0
2a01:8640:80::/41,2635167,2635167,,0,0
2a01:8640:100::/40,2635167,2635167,,0,0
2a01:8640:200::/39,2635167,2635167,,0,0
2a01:8640:400::/38,2635167,2635167,,0,0
2a01:8640:800::/37,2635167,2635167,,0,0
2a01:8640:1000::/36,2635167,2635167,,0,0
2a01:8640:2000::/35,2635167,2635167,,0,0
2a01:8640:4000::/34,2635167,2635167,,0,0
2a01:8640:8000::/33,2635167,2635167,,0,0
2a01:8660::/32,3017382,3017382,,0,0
2a01:8680::/32,2635167,2635167,,0,0
2a01:86a0::/32,2802361,2802361,,0,0
2a01:86c0::/32,2510769,2510769,,0,0
2a01:86e0::/32,2635167,2635167,,0,0
2a01:8700::/32,597427,597427,,0,0
2a01:8720::/32,6252001,6252001,,0,0
2a01:8740::/32,732800,732800,,0,0
2a01:8760::/32,3017382,3017382,,0,0
2a01:8780::/29,2921044,2921044,,0,0
2a01:87c0::/32,2635167,2635167,,0,0
2a01:87e0::/32,2750405,2750405,,0,0
2a01:8800::/29,2750405,2750405,,0,0
2a01:8820::/32,2017370,2017370,,0,0
2a01:8840::/32,2963597,2963597,,0,0
2a01:8860::/32,2658434,2658434,,0,0
2a01:8880::/32,732800,732800,,0,0
2a01:88a0::/32,2510769,2510769,,0,0
2a01:88c0::/32,2921044,2921044,,0,0
2a01:88e0::/32,614540,614540,,0,0
2a01:8900::/32,2635167,2635167,,0,0
2a01:8920::/32,3017382,3017382,,0,0
2a01:8940::/32,2635167,2635167,,0,0
2a01:8960::/32,2017370,2017370,,0,0
2a01:8980::/32,2750405,2750405,,0,0
2a01:89a0::/32,690791,690791,,0,0
2a01:89c0::/32,2802361,2802361,,0,0
2a01:89e0::/32,2635167,2635167,,0,0
2a01:8a00::/32,2017370,2017370,,0,0
2a01:8a20::/32,798544,798544,,0,0
2a01:8a40::/32,2921044,2921044,,0,0
2a01:8a60::/32,798544,798544,,0,0
2a01:8a80::/32,3057568,3057568,,0,0
2a01:8aa0::/32,2963597,2963597,,0,0
2a01:8ac0::/32,3017382,3017382,,0,0
2a01:8ae0::/32,2750405,2750405,,0,0
2a01:8b00::/32,2658434,2658434,,0,0
2a01:8b20::/32,6254930,6254930,,0,0
2a01:8b40::/32,3077311,3077311,,0,0
2a01:8b60::/32,2802361,2802361,,0,0
2a01:8b80::/32,2658434,2658434,,0,0
2a01:8ba0::/29,798544,798544,,0,0
2a01:8be0::/29,2750405,2750405,,0,0
2a01:8c00::/33,3077311,3077311,,0,0
2a01:8c00:8000::/34,3077311,3077311,,0,0
2a01:8c00:c000::/35,3077311,3077311,,0,0
2a01:8c00:e000::/36,3077311,3077311,,0,0
2a01:8c00:f000::/37,3077311,3077311,,0,0
2a01:8c00:f800::/38,3077311,3077311,,0,0
2a01:8c00:fc00::/39,3077311,3077311,,0,0
2a01:8c00:fe00::/40,3077311,3077311,,0,0
2a01:8c00:ff00::/49,3077311,3077311,,0,0
2a01:8c00:ff00:8000::/55,3077311,3077311,,0,0
2a01:8c00:ff00:8200::/57,3077311,3077311,,0,0
2a01:8c00:ff00:8280::/59,3077311,3077311,,0,0
2a01:8c00:ff00:82a0::/60,3077311,3077311,,0,0
2a01:8c00:ff00:82b0::/64,3077311,3077311,,0,0
2a01:8c00:ff00:82b1::/64,6252001,3077311,,0,0
2a01:8c00:ff00:82b2::/63,3077311,3077311,,0,0
2a01:8c00:ff00:82b4::/62,3077311,3077311,,0,0
2a01:8c00:ff00:82b8::/61,3077311,3077311,,0,0
2a01:8c00:ff00:82c0::/58,3077311,3077311,,0,0
2a01:8c00:ff00:8300::/56,3077311,3077311,,0,0
2a01:8c00:ff00:8400::/54,3077311,3077311,,0,0
2a01:8c00:ff00:8800::/53,3077311,3077311,,0,0
2a01:8c00:ff00:9000::/52,3077311,3077311,,0,0
2a01:8c00:ff00:a000::/51,3077311,3077311,,0,0
2a01:8c00:ff00:c000::/50,3077311,3077311,,0,0
2a01:8c00:ff01::/48,3077311,3077311,,0,0
2a01:8c00:ff02::/47,3077311,3077311,,0,0
2a01:8c00:ff04::/46,3077311,3077311,,0,0
2a01:8c00:ff08::/45,3077311,3077311,,0,0
2a01:8c00:ff10::/44,3077311,3077311,,0,0
2a01:8c00:ff20::/43,3077311,3077311,,0,0
2a01:8c00:ff40::/42,3077311,3077311,,0,0
2a01:8c00:ff80::/41,3077311,3077311,,0,0
2a01:8c20::/32,2750405,2750405,,0,0
2a01:8c40::/32,2411586,2411586,,0,0
2a01:8c60::/32,587116,587116,,0,0
2a01:8c80::/32,2661886,2661886,,0,0
2a01:8ca0::/32,458258,458258,,0,0
2a01:8cc0::/32,2782113,2782113,,0,0
2a01:8ce0::/32,1522867,1522867,,0,0
2a01:8d00::/30,3077311,3077311,,0,0
2a01:8d20::/32,2750405,2750405,,0,0
2a01:8d40::/29,3175395,3175395,,0,0
2a01:8d80::/32,3144096,3144096,,0,0
2a01:8da0::/32,2510769,2510769,,0,0
2a01:8dc0::/32,3144096,3144096,,0,0
2a01:8de0::/32,719819,719819,,0,0
2a01:8e00::/29,2661886,2661886,,0,0
2a01:8e20::/32,2921044,2921044,,0,0
2a01:8e40::/32,248816,248816,,0,0
2a01:8e60::/32,6252001,6252001,,0,0
2a01:8e80::/29,3017382,3017382,,0,0
2a01:8ec0::/29,2623032,2623032,,0,0
2a01:8ee0::/32,2750405,2750405,,0,0
2a01:8f00::/32,2921044,2921044,,0,0
2a01:8f20::/32,798544,798544,,0,0
2a01:8f40::/32,798544,798544,,0,0
2a01:8f80::/29,2963597,2963597,,0,0
2a01:8fa0::/32,2921044,2921044,,0,0
2a01:8fc0::/32,3077311,3077311,,0,0
2a01:8fe0::/32,2635167,2635167,,0,0
2a01:9000::/32,3017382,3017382,,0,0
2a01:9040::/32,3190538,3190538,,0,0
2a01:9060::/32,2661886,2661886,,0,0
2a01:9080::/32,2661886,2661886,,0,0
2a01:90a0::/32,2750405,2750405,,0,0
2a01:90c0::/29,2635167,2635167,,0,0
2a01:90e0::/32,2782113,2782113,,0,0
2a01:9100::/29,2802361,2802361,,0,0
2a01:9120::/32,3175395,3175395,,0,0
2a01:9140::/32,2510769,2510769,,0,0
2a01:9160::/32,2017370,2017370,,0,0
2a01:9180::/32,130758,130758,,0,0
2a01:91a0::/32,2782113,2782113,,0,0
2a01:91c0::/32,2750405,2750405,,0,0
2a01:91e0::/32,2510769,2510769,,0,0
2a01:9200::/32,2635167,2635167,,0,0
2a01:9220::/32,3175395,3175395,,0,0
2a01:9240::/32,587116,587116,,0,0
2a01:9260::/32,2635167,2635167,,0,0
2a01:9280::/32,2750405,2750405,,0,0
2a01:92a0::/32,2510769,2510769,,0,0
2a01:92c0::/32,3017382,3017382,,0,0
2a01:92e0::/32,294640,294640,,0,0
2a01:9300::/32,3175395,3175395,,0,0
2a01:9320::/32,2658434,2658434,,0,0
2a01:9340::/32,2510769,2510769,,0,0
2a01:9360::/32,798544,798544,,0,0
2a01:9380::/32,798544,798544,,0,0
2a01:93c0::/32,2635167,2635167,,0,0
2a01:93e0::/32,2802361,2802361,,0,0
2a01:9400::/32,2750405,2750405,,0,0
2a01:9420::/32,3077311,3077311,,0,0
2a01:9440::/32,798544,798544,,0,0
2a01:9460::/32,2629691,2629691,,0,0
2a01:9480::/32,2802361,2802361,,0,0
2a01:94a0::/32,2635167,2635167,,0,0
2a01:94c0::/32,2017370,2017370,,0,0
2a01:94e0::/32,719819,719819,,0,0
2a01:9500::/32,3017382,3017382,,0,0
2a01:9520::/29,2635167,2635167,,0,0
2a01:9540::/32,2635167,2635167,,0,0
2a01:9560::/32,2661886,2661886,,0,0
2a01:9580::/32,2750405,2750405,,0,0
2a01:95a0::/32,3077311,3077311,,0,0
2a01:95c0::/32,719819,719819,,0,0
2a01:9600::/32,2635167,2635167,,0,0
2a01:9620::/29,614540,614540,,0,0
2a01:9640::/32,3077311,3077311,,0,0
2a01:9660::/32,2750405,2750405,,0,0
2a01:9680::/29,3017382,3017382,,0,0
2a01:96a0::/32,1527747,1527747,,0,0
2a01:96c0::/29,2017370,2017370,,0,0
2a01:96e0::/32,798544,798544,,0,0
2a01:9700::/32,248816,248816,,0,0
2a01:9720::/32,3017382,3017382,,0,0
2a01:9740::/32,2635167,2635167,,0,0
2a01:9760::/32,3580718,3580718,,0,0
2a01:9780::/32,2750405,2750405,,0,0
2a01:97a0::/32,453733,453733,,0,0
2a01:97c0::/32,3144096,3144096,,0,0
2a01:97e0::/32,798544,798544,,0,0
2a01:9800::/32,130758,130758,,0,0
2a01:9820::/32,2921044,2921044,,0,0
2a01:9840::/32,3175395,3175395,,0,0
2a01:9860::/32,2017370,2017370,,0,0
2a01:9880::/32,2635167,2635167,,0,0
2a01:98a0::/32,3077311,3077311,,0,0
